DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
908210,779090,640010,545230,681210,511740,44513,53743,197310,124680,213890,387650,360050,330690,625900,619840,698170,133980,90075,88618,89000,88806,118610,8701,10646,25808,17974,31185,77848,48913,49677,99285,92772,93127,95549,77090,81565,80766,80118,105950,10412,8309.1,35321,14731,24073,110090,39329,43075,112930,89871,88347,60228,37821,62380,51534,60149,53779,6471.9,4822.4,22266,8707.4,15011,74285,19546,28208,63643,52930,59842,47629,17826,36407,28338,34768,29055,3634.4,2204.6,14324,5239.4,9070.1,63158,11758,18895,54022,36349,38638,0.17161,0
909590,778990,640390,545280,681660,512020,44520,53730,197290,124640,213800,387460,359870,330550,625570,619470,698160,134000,90116,88619,89066,88807,118740,8701.1,10646,25816,17978,31193,77900,48933,49692,99335,92825,93175,95575,77083,81598,80780,80149,106060,10416,8310.1,35334,14729,24073,110150,39337,43078,112960,89906,88393,60254,37831,62410,51539,60179,53823,6476.9,4822.6,22279,8711.4,15014,74342,19552,28212,63657,52950,59852,47670,17841,36432,28356,34793,29063,3639.3,2205,14332,5241.4,9068.1,63221,11765,18890,54033,36361,38642,0.17268,0
910890,778510,641130,545080,682510,512380,44538,53716,197380,124620,213760,387420,359780,330490,625460,619280,698350,133990,90178,88636,89145,88824,118940,8701.9,10647,25825,17979,31205,77959,48961,49718,99410,92891,93233,95613,77098,81633,80813,80182,106220,10420,8312.8,35350,14731,24082,110220,39356,43092,112980,89945,88459,60292,37848,62451,51558,60218,53894,6482.2,4824.5,22299,8717,15022,74423,19566,28227,63673,52978,59885,47714,17858,36457,28379,34817,29081,3643.5,2205.7,14342,5244.3,9068.7,63291,11774,18892,54032,36366,38648,0.1732,0
912720,778440,642240,545150,683770,513030,44570,53715,197580,124630,213800,387550,359850,330600,625620,619300,698870,134020,90272,88664,89255,88852,119190,8702.8,10653,25842,17989,31228,78048,49001,49763,99488,92956,93301,95666,77108,81695,80857,80240,106420,10427,8317.2,35375,14737,24094,110350,39381,43114,113000,89973,88524,60338,37864,62479,51568,60245,53975,6488.8,4826.7,22322,8723.4,15031,74522,19581,28245,63701,53020,59939,47770,17877,36487,28400,34846,29109,3647.3,2206.2,14353,5247.1,9069.8,63376,11785,18895,54038,36376,38668,0.1732,0
912200,778110,641770,544980,683260,512730,44547,53698,197460,124580,213740,387350,359710,330490,625280,619020,698520,133990,90284,88642,89292,88830,119190,8702.5,10658,25846,17996,31245,78053,49027,49787,99516,92982,93317,95727,77094,81704,80843,80248,106400,10427,8317.5,35369,14736,24095,110340,39386,43112,112990,89971,88529,60347,37857,62478,51556,60244,53957,6488,4825.3,22317,8722.3,15028,74504,19577,28240,63693,53009,59924,47760,17875,36493,28407,34852,29108,3647.9,2206,14352,5246.8,9068.6,63367,11784,18892,54039,36375,38668,0.17296,0
2344600,2713800,678390,1385400,654530,678500,55443,64203,168480,140070,207820,353500,344520,318260,587470,645730,618590,127210,111230,99733,88176,99830,94046,11356,9929.9,35072,22978,38248,82400,66005,57691,112700,110660,110370,167630,172500,174950,201980,175860,313640,34172,37243,126690,61646,143310,231400,166630,197940,221280,219460,257300,54794,39854,54331,55799,53458,52708,7468.2,7219.8,17740,7812.5,17821,48525,19404,30730,47799,40577,55746,37815,15982,32701,27100,31317,28689,3355.2,2109.6,7584.7,3440.1,9897.4,37960,8408.6,20042,24027,19526,35337,0.17327,0
2340800,2706500,677830,1382300,654000,677760,55419,64162,168470,139990,207730,353390,344440,318130,587340,645610,618380,127030,111120,99664,88107,99762,94019,11352,9930.8,35077,22983,38252,82394,66004,57696,112670,110640,110360,167720,172630,175050,202120,175960,313880,34197,37266,126780,61684,143410,231510,166750,198080,221400,219610,257480,54806,39857,54337,55802,53464,52715,7465.3,7219,17735,7813.2,17822,48521,19409,30736,47786,40570,55748,37814,15985,32696,27103,31314,28694,3354.4,2109.4,7579.2,3439.2,9898.5,37938,8408.1,20043,24017,19518,35339,0.17351,0
2333300,2695700,676470,1377200,652720,676280,55341,64076,168310,139830,207500,353020,344120,317780,586890,644960,617640,126800,110940,99581,88024,99681,93975,11348,9930.4,35069,22982,38250,82354,65988,57691,112610,110590,110310,167880,172860,175220,202370,176140,314320,34237,37310,126930,61755,143600,231760,166970,198340,221650,219890,257800,54822,39865,54348,55806,53476,52727,7463.2,7218.5,17731,7812.9,17825,48515,19412,30741,47778,40569,55753,37806,15990,32684,27108,31304,28704,3353.3,2108.9,7574.7,3438.7,9900,37921,8408.2,20048,24006,19507,35338,0.17295,0
2326200,2686700,674960,1373200,651300,675180,55248,64003,168100,139640,207250,352600,343710,317400,586200,644110,616790,126600,110790,99462,87932,99562,93906,11339,9928.1,35047,22982,38246,82310,65971,57684,112520,110520,110250,167460,172410,174750,201790,175660,313410,34133,37194,126520,61549,143120,231120,166420,197690,221010,219240,257060,54815,39841,54329,55786,53455,52694,7453,7207.5,17709,7804.1,17812,48484,19394,30726,47744,40539,55730,37798,15998,32674,27111,31295,28719,3352.1,2107.7,7570,3437.9,9902.1,37908,8406.6,20055,24002,19499,35339,0.17279,0
2320400,2680000,673730,1370200,650130,674410,55171,63938,167920,139450,207000,352230,343330,317040,585460,643340,616030,126400,110650,99346,87852,99447,93845,11331,9926.5,35025,22981,38238,82263,65950,57678,112420,110440,110180,167150,172080,174380,201360,175290,312690,34050,37109,126190,61392,142750,230600,166000,197200,220530,218760,256530,54809,39819,54311,55758,53435,52659,7444.5,7197.8,17689,7795.4,17798,48450,19377,30709,47721,40519,55716,37788,16009,32665,27116,31287,28737,3350.8,2106.9,7564.4,3436.1,9903.5,37886,8402.8,20061,24001,19496,35339,0.17628,0
2316200,2675400,672880,1368200,649340,674060,55111,63875,167780,139310,206840,352010,343090,316780,585020,642860,615550,126270,110550,99261,87780,99360,93794,11324,9926.5,35003,22976,38231,82226,65928,57669,112350,110370,110110,166940,171870,174150,201060,175050,312210,33994,37046,125970,61286,142510,230260,165720,196870,220210,218450,256170,54792,39800,54289,55738,53412,52634,7438.2,7189.9,17674,7788.3,17785,48431,19364,30692,47695,40499,55697,37779,16018,32652,27121,31274,28755,3350.1,2106.2,7561.1,3435.3,9905.4,37872,8401.2,20066,23999,19496,35347,0.18041,0
2314100,2673100,672420,1367200,648890,673760,55089,63850,167730,139230,206770,351910,342980,316650,584790,642690,615370,126180,110490,99199,87745,99298,93773,11322,9926.1,34992,22975,38230,82209,65917,57662,112310,110330,110070,166840,171780,174020,200930,174930,311990,33966,37015,125850,61234,142380,230080,165580,196700,220050,218280,255970,54779,39788,54276,55722,53398,52616,7434.5,7185.7,17665,7784.2,17778,48413,19355,30680,47681,40486,55686,37776,16022,32643,27123,31266,28758,3349.5,2105.7,7559.5,3434.6,9905.3,37862,8399.6,20068,24001,19500,35354,0.18509,0
507810,626560,412080,402260,425740,322570,42270,63240,138640,105870,159170,281370,254040,258470,519460,501580,462270,96689,88987,69861,81941,70802,84966,8273.2,11208,24374,18530,28128,59099,48701,49526,98713,89642,92922,84701,57591,69120,63644,68779,85613,8774.2,9148.3,29732,15498,32904,80086,41073,58663,95049,79154,89678,46326,30431,47645,46923,46581,42658,4898.6,4724.8,16272,7388.2,17473,52518,18290,33675,58714,43512,53302,43044,22108,34280,29705,33086,23152,2874.4,2082.1,9504.4,4189.5,11374,43229,10514,23826,47819,29777,40328,0.1913,0
507770,626550,411790,402070,425380,322400,42284,63254,138590,105800,159110,281320,253960,258430,519050,501350,461990,96698,88969,69834,81932,70773,84950,8271.4,11210,24357,18518,28117,59059,48682,49503,98665,89617,92885,84718,57581,69106,63646,68764,85598,8773.5,9145.4,29726,15497,32889,80049,41068,58629,95001,79114,89614,46322,30424,47626,46904,46565,42642,4896.9,4722.5,16262,7382.9,17456,52487,18277,33640,58677,43483,53270,43027,22086,34267,29688,33075,23144,2872.8,2081.3,9501.7,4187.9,11369,43214,10511,23816,47797,29768,40315,0.19926,0
507940,626720,411550,401980,425090,322110,42281,63118,138500,105710,159010,281200,253810,258250,518610,501030,461660,96722,88928,69798,81913,70734,84908,8268.4,11202,24335,18501,28105,59017,48654,49471,98592,89571,92829,84764,57592,69097,63669,68753,85610,8775.1,9143.7,29727,15497,32887,80016,41066,58608,94950,79076,89549,46322,30419,47617,46888,46558,42623,4897,4720.8,16256,7378.1,17441,52459,18266,33608,58656,43464,53235,43025,22068,34259,29674,33068,23137,2870.8,2080.4,9499.6,4186.1,11363,43199,10507,23804,47775,29757,40299,0.20656,0
508230,626460,411200,401900,424700,321940,42267,63016,138380,105600,158910,281040,253640,258060,518120,500740,461330,96743,88900,69770,81920,70705,84875,8267.8,11199,24324,18491,28095,58996,48642,49449,98539,89536,92795,84829,57602,69089,63694,68743,85620,8778.2,9138.5,29732,15496,32873,79979,41055,58576,94894,79038,89496,46318,30412,47610,46862,46553,42601,4897.1,4718.8,16250,7373.4,17427,52432,18256,33583,58639,43444,53201,43028,22051,34261,29661,33070,23128,2869.8,2079.9,9498.3,4185.1,11360,43189,10503,23799,47766,29753,40293,0.21325,0
508340,625630,410830,401650,424280,321780,42246,62941,138300,105500,158850,280900,253500,257890,517670,500460,461020,96703,88893,69752,81924,70687,84845,8267,11190,24317,18478,28085,58982,48623,49434,98478,89497,92755,84742,57588,69035,63684,68687,85573,8778.3,9131.2,29740,15499,32856,79952,41045,58536,94830,78993,89442,46302,30408,47609,46841,46554,42580,4896.1,4715.8,16243,7368.9,17415,52410,18247,33561,58635,43433,53177,43034,22039,34265,29652,33074,23120,2869.7,2079.5,9499,4184.8,11359,43189,10501,23796,47762,29751,40282,0.21821,0
508340,624990,410610,401310,424050,321700,42239,62902,138270,105470,158860,280890,253500,257820,517490,500420,460940,96656,88864,69723,81885,70659,84798,8266,11184,24312,18469,28079,58963,48601,49409,98417,89446,92704,84689,57584,68982,63669,68633,85517,8772.8,9123.4,29728,15496,32833,79921,41031,58495,94778,78963,89409,46295,30403,47614,46827,46560,42567,4896.2,4713.7,16237,7365.2,17406,52396,18241,33544,58623,43422,53157,43042,22032,34272,29645,33081,23114,2870,2079.2,9500.4,4185,11357,43190,10499,23793,47761,29752,40277,0.22126,0
508270,624640,410460,401150,423890,321620,42227,62890,138240,105440,158860,280870,253490,257800,517460,500370,460900,96638,88860,69721,81870,70659,84778,8266.7,11179,24311,18467,28076,58966,48594,49404,98395,89428,92688,84658,57593,68955,63661,68605,85486,8771.8,9118.9,29731,15497,32820,79930,41035,58472,94775,78972,89407,46291,30402,47623,46825,46570,42566,4896.3,4712.6,16236,7363.5,17403,52396,18239,33538,58622,43419,53150,43058,22030,34280,29644,33088,23111,2870.7,2079.1,9504.2,4185.7,11356,43208,10500,23790,47766,29756,40275,0.22489,0
2023500,1781500,1233400,7220600,1091800,763330,66694,75829,300560,178260,514450,799420,377080,516480,1442000,682260,607290,111250,94261,102000,107550,102320,114530,13397,13070,42574,25027,43580,110140,63000,62862,140480,110970,119240,72788,62468,79874,75098,82403,99383,10961,8907,37440,19874,33723,121260,42646,58336,117670,106470,116430,61943,39841,50597,46258,49304,51796,6178,5526.8,20388,9085.5,17822,79816,21536,31731,66813,52941,59394,68747,27314,41014,30355,39704,31321,5008.2,2688.6,11853,5115.1,10929,58386,13493,21322,44493,29864,37373,0.22915,0
2025200,1783000,1234200,7227300,1092500,763530,66695,75869,300680,178310,514750,799810,377080,516640,1442400,682190,607230,111260,94285,102000,107580,102330,114580,13400,13076,42579,25027,43594,110150,62999,62876,140470,110950,119240,72806,62468,79916,75114,82447,99410,10963,8904,37446,19877,33730,121280,42660,58356,117700,106500,116460,61952,39848,50593,46257,49302,51799,6179.2,5527.3,20393,9088.4,17828,79838,21545,31741,66825,52958,59404,68766,27317,41009,30353,39701,31317,5008.9,2688.7,11853,5116.4,10932,58396,13497,21327,44496,29867,37370,0.22963,0
2028400,1785800,1236200,7240600,1094200,764090,66725,75928,300890,178390,515320,800630,377100,517020,1443800,682240,607250,111300,94340,102050,107670,102370,114680,13408,13088,42610,25040,43630,110240,63035,62922,140530,110990,119300,72828,62463,79993,75135,82530,99450,10969,8904.9,37470,19892,33755,121370,42700,58399,117770,106590,116540,61968,39856,50597,46264,49307,51802,6182.7,5529.1,20408,9093.7,17837,79904,21559,31757,66852,52988,59422,68809,27326,41018,30359,39710,31311,5010.8,2689.7,11858,5119.2,10937,58434,13503,21338,44508,29876,37368,0.2317,0
2033100,1789900,1239100,7260800,1096700,765190,66805,76029,301310,178580,516300,802100,377320,517670,1446200,682610,607550,111350,94424,102100,107790,102430,114780,13421,13102,42659,25054,43674,110360,63063,62953,140570,110980,119330,72868,62455,80092,75158,82634,99509,10981,8909.4,37512,19913,33790,121510,42740,58452,117880,106710,116670,62007,39873,50606,46284,49317,51814,6187.2,5531.8,20429,9101.3,17851,80010,21577,31782,66906,53042,59467,68875,27344,41033,30375,39724,31308,5014.7,2691.3,11868,5123.2,10943,58495,13513,21353,44530,29892,37368,0.23406,0
2039400,1795400,1243100,7288100,1100000,766840,66897,76167,301890,178860,517650,804110,377680,518600,1449800,683270,608070,111410,94526,102190,107950,102510,114900,13438,13121,42723,25074,43735,110530,63107,62999,140660,110990,119400,72902,62459,80200,75200,82751,99592,10994,8915,37567,19939,33836,121710,42788,58525,118040,106870,116830,62065,39900,50629,46311,49339,51839,6193.7,5536.2,20459,9112.8,17870,80156,21603,31815,66973,53114,59533,68966,27369,41057,30398,39747,31311,5020.4,2693.7,11880,5129,10953,58575,13527,21372,44558,29916,37368,0.23697,0
2037100,1792700,1242000,7274500,1099400,766550,66915,76173,301820,178930,517210,803640,377870,518470,1449100,683720,608500,111360,94540,102160,107980,102490,114900,13439,13127,42738,25087,43746,110590,63112,63007,140610,110980,119360,72911,62429,80226,75190,82773,99611,11007,8919.3,37591,19951,33849,121790,42803,58534,118020,106850,116800,62126,39933,50644,46326,49355,51860,6199.6,5541.4,20473,9115.7,17879,80218,21611,31828,66999,53133,59534,69071,27400,41084,30413,39772,31314,5025.8,2696.2,11886,5132.6,10959,58610,13535,21384,44564,29921,37360,0.24066,0
2036000,1791300,1241600,7267800,1099100,766330,66911,76171,301720,178880,516930,803340,377890,518360,1448500,683800,608570,111350,94538,102130,107990,102470,114900,13435,13136,42734,25095,43763,110560,63110,63025,140570,110970,119350,72900,62405,80216,75156,82760,99561,11010,8914.6,37591,19951,33836,121800,42791,58508,117970,106790,116750,62137,39932,50637,46321,49348,51854,6200.2,5541.3,20468,9114,17877,80208,21607,31826,66987,53126,59521,69116,27406,41106,30417,39792,31309,5028.2,2697.1,11885,5132.8,10959,58608,13535,21382,44558,29916,37351,0.24379,0
2201000,1769400,710220,1067900,712180,690880,88189,135680,215070,188850,286220,389580,386230,457500,671400,622560,658270,112850,115750,107650,111270,110120,142220,13711,14098,41763,27664,48317,102880,76729,81360,139110,132260,139280,194850,175830,210460,214460,215350,404150,39307,49429,138270,73910,162220,268440,177940,213770,239010,232980,267650,54478,37031,40699,46485,40447,67866,7078.3,6836.9,24717,9946.1,18450,74103,25012,31987,59591,50136,52619,40789,19250,20596,25156,20127,31717,2350.9,2212.2,12038,4720.3,8337.7,56192,12180,17392,34109,25627,28784,0.24616,0
2202400,1770700,710390,1068700,712340,691190,88229,135750,215070,188870,286200,389520,386140,457570,671510,622460,658080,112850,115770,107630,111280,110090,142210,13712,14096,41754,27657,48309,102850,76717,81339,139020,132200,139190,194930,175940,210580,214610,215470,404420,39330,49465,138350,73961,162340,268510,178060,213920,239160,233120,267790,54453,37024,40672,46486,40420,67874,7075.6,6834.7,24714,9944.7,18450,74083,25008,31988,59566,50113,52598,40787,19245,20588,25158,20120,31719,2349.5,2212.3,12035,4720.4,8338,56183,12180,17393,34097,25618,28778,0.24789,0
2204800,1772400,711010,1069900,712960,691780,88313,135880,215180,188960,286340,389610,386190,457820,671930,622610,658150,112840,115740,107580,111250,110040,142180,13711,14092,41745,27646,48301,102830,76698,81323,138920,132130,139100,195120,176110,210800,214870,215700,404980,39383,49542,138540,74066,162590,268750,178310,214210,239420,233390,268100,54433,37013,40651,46490,40402,67909,7073.4,6833.5,24715,9944.4,18452,74086,25012,31992,59551,50101,52588,40786,19239,20574,25162,20108,31733,2348.4,2212.6,12031,4720.3,8338.7,56172,12178,17395,34081,25607,28774,0.24857,0
2209100,1775100,711490,1071800,713360,692630,88432,136070,215280,189030,286450,389720,386170,458180,672290,622690,658340,112850,115740,107550,111240,110010,142210,13713,14088,41749,27645,48305,102820,76708,81343,138870,132100,139060,195450,176390,211180,215270,216090,405810,39466,49661,138830,74230,162970,269130,178700,214670,239850,233820,268580,54427,37009,40645,46498,40397,67933,7071.8,6834,24721,9946.8,18457,74098,25022,31999,59543,50091,52573,40791,19234,20564,25166,20099,31741,2348.3,2213,12030,4720.9,8340,56171,12178,17396,34067,25597,28773,0.24964,0
2214900,1778800,711730,1073400,713520,692890,88359,135990,215070,188810,286210,389340,385810,457710,671650,622160,657760,112870,115770,107570,111260,110040,142260,13715,14081,41764,27650,48321,102850,76740,81373,138880,132140,139090,195900,176800,211730,215810,216650,406920,39578,49817,139220,74454,163480,269660,179220,215300,240430,234410,269230,54417,37011,40643,46512,40396,67957,7072.3,6835,24732,9951.5,18467,74116,25038,32014,59543,50092,52572,40779,19233,20557,25172,20093,31749,2348.2,2213.3,12030,4721.4,8340.3,56170,12178,17395,34060,25590,28773,0.25117,0
2211500,1776600,710880,1072200,712690,692170,88264,135800,214890,188590,285900,389000,385450,457200,671090,621630,657120,112830,115770,107540,111250,110010,142230,13710,14080,41762,27651,48328,102840,76743,81382,138850,132120,139060,196060,176890,211880,215830,216810,406930,39594,49837,139250,74461,163520,269710,179260,215320,240520,234470,269290,54401,37005,40631,46510,40386,67946,7071.6,6835,24733,9952.2,18470,74112,25040,32019,59535,50083,52560,40771,19236,20553,25174,20091,31743,2347.9,2213.3,12027,4720.5,8339.6,56155,12174,17393,34051,25582,28768,0.25274,0
2209700,1775200,710460,1071400,712290,691730,88201,135700,214770,188470,285750,388810,385270,456930,670880,621400,656830,112800,115760,107510,111220,109980,142140,13708,14076,41751,27641,48310,102810,76707,81350,138780,132060,138990,195950,176780,211710,215670,216640,406600,39564,49796,139150,74403,163380,269530,179120,215140,240360,234320,269100,54396,37002,40621,46507,40376,67935,7069.5,6832.9,24728,9949,18466,74097,25033,32016,59530,50076,52552,40772,19240,20554,25178,20091,31747,2347.6,2213.3,12024,4719.6,8339,56147,12172,17392,34049,25579,28770,0.25434,0
2803500,2472700,4271200,1472700,4739900,1162500,62048,110340,268150,230590,325910,2187900,1815500,422430,4577800,5561000,791150,112870,85523,112930,91085,115430,119920,12908,13863,41525,29931,50726,115190,90564,75196,178490,143140,145980,237440,178540,271950,225260,276280,407770,58757,54153,173150,86080,154470,294390,204370,214870,321200,293070,294750,54013,38226,43044,45677,42887,55050,6164.8,6847.1,24941,11820,21133,80195,26777,35412,66242,58962,61644,44132,22505,23083,22923,22763,24774,2194.2,2126.8,11526,5165.7,9685.2,55560,12759,19005,43299,33000,33347,0.25589,0
2789700,2460900,4272200,1467000,4741600,1160900,61922,110150,268220,230640,325770,2189600,1816700,421980,4581600,5565500,790800,112770,85451,112780,91008,115280,119820,12895,13855,41484,29923,50708,115110,90534,75150,178420,143070,145930,236580,177830,270750,224320,275060,405870,58470,53883,172310,85664,153710,293170,203400,213850,319880,291850,293530,54002,38203,43016,45653,42858,55005,6157,6841.8,24926,11813,21121,80201,26759,35394,66228,58947,61629,44143,22509,23086,22924,22766,24772,2194.1,2126.4,11526,5166.4,9685.4,55565,12760,19006,43304,33006,33351,0.25795,0
2778400,2451300,4277300,1462500,4747800,1160300,61835,110040,268480,230820,325850,2193200,1819600,421800,4589600,5575200,790960,112720,85412,112690,90963,115190,119770,12886,13854,41462,29925,50713,115100,90555,75133,178450,143070,145930,235880,177250,269770,223540,274050,404270,58232,53659,171620,85323,153080,292170,202600,213020,318790,290850,292540,54002,38194,42999,45641,42840,54969,6152,6839.3,24924,11811,21117,80247,26751,35390,66236,58953,61640,44162,22523,23093,22932,22772,24764,2194.6,2126.3,11530,5169.5,9688.5,55590,12767,19012,43318,33022,33361,0.26053,0
